User ID,,Tweet ID,Date,Exclude RT,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion","Emotion Intensity (0=unknown/not relvant 1= no emotion, 2 = some emotion, 3= extremely intense)",1844,,,,,,,,,,
5seconds0fnikki,5,6.63E+17,11/6/15 15:16,RT,RT @Michael5SOS: My messages are literally just me saying 'Hi' to people and them not responding,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/4/15 23:00,Mi,Midterms made me lose my snap streak with everyone I had one with ðŸ˜’ðŸ˜‚,3,2,2,,,,,,,,,,,
5seconds0fnikki,5,6.63E+17,11/6/15 9:11,RT,RT @ChrissyCostanza: It's a slow disintegration,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 0:44,Yo,You got me lifted feelin so gifted,1,4,2,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/6/15 0:02,RT,RT @ATC_BAND: LA who are we going to see tonight?! ðŸ˜ https://t.co/xqEaF5yqbB,,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/5/15 19:15,RT,RT @ChrissyCostanza: xo https://t.co/eovb8mNQof,,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/5/15 7:12,RT,RT @ChrissyCostanza: LA @ The Roxy tomorrow !,,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/5/15 4:43,RT,RT @Michael5SOS: Just wanna be able to get back to sleep ðŸ˜”,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 1:02,He,Head in the clouds but my gravity centered,1,3,2,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/4/15 14:23,RT,RT @Michael5SOS: yawn,,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/4/15 14:23,RT,"RT @Ashton5SOS: can't believe sounds good feels good has gone to Number 1 in 10 countries!!!! You guys made this happen and it's insane, enâ€¦",,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/4/15 6:38,RT,RT @halsey: there was a fan I met tonight that I may have accidentally called the wrong pronoun. if that's you please know I'm so sorry I fâ€¦,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 1:07,Wo,Would you believe me if I said in in love,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 1:10,@e,@etnjb forever â¤ï¸,2,5,0,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/4/15 0:41,RT,RT @halsey: Everyday 4 Camp Badlands I draw the state we're in 4 ppl 2 write messages + im gonna b able 2 draw the whole world from memory â€¦,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 1:26,Be,"Bella I'm stress peeing, I just peed again ðŸ˜‚",2,5,2,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/3/15 17:39,RT,RT @Michael5SOS: WTF? LIKES INSTEAD OF FAVORITES????,,,,,,,,,,,,,,
5seconds0fnikki,5,6.62E+17,11/3/15 15:42,RT,RT @Michael5SOS: aaaaaaaaaKxk kfkskckckdjdKKFNSJXKDMDK,,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/3/15 8:42,RT,RT @Michael5SOS: https://t.co/D96vSd7tTO,,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/3/15 7:19,RT,RT @Ashton5SOS: Sorry to the fans I didn't meet at Heathrow. I'm super unwell! X,,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/3/15 6:34,RT,RT @Michael5SOS: hmmmmmm. hi,,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 22:51,RT,"RT @WillFerri: If we were to organize a little get together on Wednesday in LA, who would come chill??? ðŸ™Š",,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 22:48,RT,RT @ChrissyCostanza: If we did an LA meetup would you hang out? (Only vote if you ACTUALLY live in the area!),,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 22:36,RT,"RT @ChrissyCostanza: if we figured something out for the day before the LA show, would anyone want to come hang with us?",,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 20:14,RT,RT @talldorkhemmo: Calum made it into a sacconejolys vlogðŸ˜‚ @JonathanJoly @AnnaSaccone @Calum5SOS https://t.co/lfj9OpAZha,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 1:54,Le,Let's get drunk tonight?,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 3:50,Th,This volleyball game is intense!,1,4,3,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 4:24,RT,"RT @JamesLynd: @ChrissyCostanza I just finished a drawing of you as Harley Quinn, do you like it? ^-^ https://t.co/O0na9vtrJ3",,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 4:23,RT,RT @ChrissyCostanza: If you haven't picked up tix for the gravity world tour make sure ya get em! https://t.co/rp3qrMJYUT,,,,,,,,,,,,,,
5seconds0fnikki,5,6.61E+17,11/2/15 3:03,RT,RT @ChrissyCostanza: LOS ANGELES!!! We're going to be playing THE ROXY in a few days! Haven't had a show in actual LA for a few years so shâ€¦,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 4:01,Fu,Fucking great rally ðŸ‘ðŸ½,1,4,3,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 4:15,It,It's awkward when 2 people are flirting in the elevator ðŸ˜‚,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 4:17,@M,@Mariela_pascual exactly ðŸ˜‚,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 4:51,@j,@juskaren_ come to DeNeve and get late night with Harold and I?!,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 5:18,@T,@TheRealAdrian05 bitch ðŸ˜‚ðŸ‘ðŸ½ haterz gon hate ðŸ˜‚,3,1,0,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:03,@T,@TheRealAdrian05 aayyyyyeee!!!,1,4,3,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/7/15 19:31,RT,RT @artrowan: Bernie when he wrote this tweet https://t.co/Q9K6kwPovq,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:04,@T,@TheRealAdrian05 fake asf I legit got excited asf,3,1,3,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:06,@T,@TheRealAdrian05 Adrian is forever playing with my fucking emotions man ðŸ˜ ,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:08,Ay,Aye I made it on the UCLA story ðŸ˜ famous asf ðŸ˜‚,1,4,3,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/7/15 1:29,RT,RT @NancLovee12: Nah fam  https://t.co/oj2UyAk7XY,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:11,He,Hella fried but happy cause I'm done with midterms!,1,4,3,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:17,Sa,"Same, he won't change it either cause he thinks he's too cool ðŸ˜’ https://t.co/OzQLURwsLi",2,5,1,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 6:27,Im,Imma reward myself and watch Netflix ðŸ‘ŒðŸ½,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 7:30,Fi,First time going to bed this early ðŸ˜•,2,5,1,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 11:08,@v,@vivalamayra do your fucking paper!!!,3,1,0,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 10:13,RT,RT @lastxwish: @torthea_chip me: lack of motivation. Procrastination. Cats.,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 11:09,@v,@vivalamayra you can do it!,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 21:47,@j,@juskaren_ *every white guy at ucla*,0,0,0,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/5/15 21:58,I',"I'm starving and I look terrible, way to be a great day ðŸ‘ðŸ½",3,2,2,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 8:50,RT,RT @swervekrafty: I'm a https://t.co/Zju5r0x60k,,,,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/6/15 3:02,I ,I fucked up ðŸ˜‚,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.62E+17,11/6/15 4:53,I ,I wanna go to Vegas ðŸ˜’,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 5:24,Re,Really craving a smoothie rn ðŸ˜‚,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 5:53,@v,"@vivalamayra i miss you already, you left me :(",3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 5:55,I',I'm so glad we're acquainted,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:07,@v,@vivalamayra idk tbh lol hopefully I do cause everyone is leaving,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:09,Su,Sugar how you get so fly,0,0,0,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:18,Yo,"Your bitch not home, she at the night show",3,1,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:30,@t,@torthea_chip that's how I show my love ðŸ˜ðŸ’ž,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:49,@l,@lastxwish @torthea_chip bitch I'm forever showing you my affection ðŸ˜©ðŸ˜‚,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 6:51,@t,@torthea_chip @lastxwish y'all got no chill ðŸ˜‚,3,1,2,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 6:56,RT,RT @capnbriella: sorry my intelligence went missing I have yet to find it,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 8:05,@m,@m_aariaas @vivalamayra when your friends plan without you,3,2,2,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 6:51,RT,RT @capnbriella: me @ 4 guys: ur cute let's date,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 8:56,Pe,People seem to have my whole life figured out ðŸ˜‚,2,5,1,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 6:30,RT,RT @capnbriella: you know what would be nice? having a boyfriend. you know what's nice? not having a boyfriend.,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 8:58,@t,@torthea_chip yea lets go!,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:04,@t,@torthea_chip SIKE BITCH! ðŸ˜‚âœŒðŸ½ï¸,0,0,3,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:12,We,"We got a good thing, don't know if imma see you again",2,5,2,,,,,,,,,,,
torthea_chip,5,6.63E+17,11/6/15 6:18,RT,RT @nasusiel: Party at PHI KAPPA PSI 613 Gayley Ave,,,,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/6/15 5:03,RT,RT @yngsza: DAmNðŸ˜³U RLLy cANTðŸ™…ðŸ¾ðŸ–ðŸ¾ðŸ˜ªTrUSt DEEZ HOESðŸ˜´ðŸ˜·ðŸ’¯ðŸ’¯I REaLLY tHOTðŸ˜¤ðŸ‘¿SHE WAs TINA frOM BOBs BUrgERSðŸ˜’TAK HER SWIMIN ON DA FIRST D8 https://t.câ€¦,,,,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/6/15 3:12,RT,RT @VSPorn: When ya lipstick costs $50 u can't afford to be kissin these fuckboys,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:23,*t,*tweets lyrics of every song*,2,5,1,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/6/15 2:53,RT,RT @ColIegeStudent: College Logic: skip class in order to do better in another class,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:26,Bo,Boy you know I've been savin my love for you,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:42,Yo,You make me feel like I've been locked outta heaven,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 9:46,Ma,"Man I miss my city, it's been a minute",1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 12:36,I ,I always wake up at this time smh ðŸ˜´,2,5,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 20:25,Go,Gonna surprise my mom by going home ðŸ˜‚,1,3,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 20:42,@D,@DiazTad if she doesn't let me in I'm going to inglewood ðŸ˜‚ðŸ‘ðŸ½,3,1,2,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/5/15 4:47,RT,RT @vbrvhvmc: shut up you eat ass,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 22:30,@T,@TheRealAdrian05 ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ chill! Im on my fucking way!,3,1,3,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 22:32,Pl,"Please pray, I'm about to go see the Devil ðŸ˜‚ https://t.co/xBwsML61vu",3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/6/15 23:53,Sh,Should've swiped for a smoothie at bcafe before I left ðŸ˜”,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 0:11,Ha,Have all the milk and honey you want ðŸ˜‚ðŸ˜‚ðŸ˜‚,2,5,2,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/5/15 0:41,RT,RT @ChappeIIeShow: That moment you realize Bernie Sanders has your vote https://t.co/rR5qW2dCsr,,,,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/4/15 20:22,RT,RT @makennajanee: caption of the year https://t.co/J3jPepZPXa,,,,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/4/15 20:20,RT,RT @WSHHFANS: Anyone remember this? ðŸ˜‚ðŸ˜‚ https://t.co/cdRLwYD77I,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 0:33,Im,Imma get home and it's gonna be hella dark ðŸ˜•,2,5,2,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/4/15 5:43,RT,"RT @bellaaaooo: @UCLA I'm struggling with Chemistry, can you just give me my degree already?",,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 0:40,@D,@DiazTad I'm suffering here and you're telling me you got an ice cream ðŸ˜’ thanks,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 4:14,8 ,8 yr olds are on a date at the pike ðŸ˜‚ please calm yo self,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 5:00,It,"It should be a given that you, Alex and I have plans  https://t.co/VxYtjgx0eD",2,5,1,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 19:12,Me,Menudo for breakfast will always be my favorite ðŸ‘…ðŸ˜‚,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/7/15 21:20,@m,@m_aariaas accurate to your life hoe  https://t.co/B1jE474CTr,0,0,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/8/15 1:35,Om,Omg I feel like I suffer more when Maria's phone gets disconnected ðŸ™ƒ,3,2,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/8/15 2:42,I ,I eat more when I come home then I do the entire week ðŸ˜•,2,5,2,,,,,,,,,,,
torthea_chip,5,6.62E+17,11/4/15 5:06,RT,RT @pizzaminati: ðŸ•rememberðŸ•whoðŸ•wasðŸ•thereðŸ•forðŸ•youðŸ•whenðŸ•nobodyðŸ•elseðŸ•wasðŸ•,,,,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/8/15 6:38,@T,@TheRealAdrian05 shoot through Vernon for the turn up ðŸ˜‚,0,0,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/8/15 15:58,@v,@vivalamayra @m_aariaas @BBAnimals lmfao ðŸ˜‚,1,4,2,,,,,,,,,,,
bellaaaooo,5,6.63E+17,11/8/15 22:00,Co,Cousins are SC fans because I go to UCLA smh ðŸ˜”ðŸ˜‚,2,5,1,,,,,,,,,,,
bjornMentalist,5,6.61E+17,11/3/15 5:07,@s,@slumdogmilanare your Twitter aesthetic is life,0,0,2,,,,,,,,,,,
bjornMentalist,5,6.63E+17,11/7/15 9:19,I ,"I wish animals could talk... And that they didn't die so fast"" -Justin",0,0,2,,,,,,,,,,,
torthea_chip,5,6.61E+17,11/3/15 8:52,RT,RT @sweetme152: @sweetme152 wait but lowkey Michelle is one of the puniest friends I've ever had,,,,,,,,,,,,,,
bjornMentalist,5,6.63E+17,11/8/15 22:54,Wh,When you lean back and you're eating your Craisins all Sauve like,0,0,2,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 3:47,@r,@ravenbar of course,2,5,1,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 8:51,Fi,First date party ðŸ’…ðŸ¼ðŸ˜‰ https://t.co/B99HoLJdRX,0,0,2,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 9:37,Th,This week is going to be luck. May the curve be ever in my favor #midterms #Godhelpme,3,2,2,,,,,,,,,,,
torthea_chip,5,6.61E+17,11/3/15 8:35,RT,RT @kittykatamberrr: Michelle pls. https://t.co/44Z1bHZsRA,,,,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 9:38,*r,*rough lol but I hope I'm lucky,0,0,2,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 18:01,Wh,Why is this me  https://t.co/yzYzBAm0Lu,2,5,1,,,,,,,,,,,
torthea_chip,5,6.61E+17,11/3/15 3:23,RT,RT @adraycun: make-up tutorial for my haters https://t.co/aAnPw9GwEd,,,,,,,,,,,,,,
torthea_chip,5,6.61E+17,11/2/15 9:11,RT,RT @____PantheR: Being colorblind is ignoring culture. Don't be linear. You can grant me humanity while still seeing my color.,,,,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/2/15 23:36,@M,@Monse_aguileraa I miss you ðŸ˜­ we're feeling the same struggle,1,3,2,,,,,,,,,,,
RunAngieRunn,5,6.63E+17,11/8/15 17:21,RT,RT @ajplus: Black students at the University of Missouri are striking until the school's president quits. #MizzouHungerStrike https://t.co/â€¦,,,,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/3/15 1:05,@M,@Monse_aguileraa yesss ðŸ˜­ðŸ˜­ I am having a blast!! Haha looks the same for you ðŸ˜ I hope we can see each other soon  and not wait until Xmas :(,1,3,2,,,,,,,,,,,
RunAngieRunn,5,6.63E+17,11/8/15 3:02,RT,RT @jooligan2: I coached this team to victory jsðŸŽ‰ https://t.co/blhpIXM4K5,,,,,,,,,,,,,,
brenna_annalise,5,6.61E+17,11/3/15 3:59,@M,@Monse_aguileraa love you Goodluck with everything!,1,4,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/3/15 19:03,Ha,Happy bday @samdizzzzle party it up today ðŸ˜˜ðŸ˜˜ miss you and love you,1,3,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/3/15 19:06,@s,@samdizzzzle anytime â¤ï¸â¤ï¸ I am! I can tell you're having a great time at sb ðŸ˜‡ðŸ˜‰,1,4,2,,,,,,,,,,,
RunAngieRunn,5,6.63E+17,11/7/15 17:23,RT,RT @iKeepItTooReal: When an unsaved number text you and there is no conversation.. https://t.co/qBcfb4Dy5E,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/3/15 19:07,I ,"I go from ""I got this"" to ""IM GONNA DIE"" in 2 seconds #thankschem",3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/3/15 19:18,de,deleting this until my Chem midterm lol,2,5,1,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/6/15 0:50,RT,RT @1Desiree_: @RunAngieRunn @DeeMorgan__ ðŸ’”ðŸ’”ðŸ’” https://t.co/dfbWTpg59K,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/3/15 19:18,@s,@samdizzzzle yessss seriously it would be so much fun! ðŸ’,1,4,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 1:10,Ch,Chem midterm in less than an hour. SAY YOUR PRAYERS PLZ ðŸ™ðŸ¼,3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 1:11,@_,@_jadeaubrey second midterm? Wtf,3,2,2,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/5/15 1:21,RT,"RT @fayelali: you can only do so much to help someone, before you no longer care or have the energy",,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/5/15 1:21,RT,RT @DopeDances: watching this will brighten your day https://t.co/xr7kkuE95u,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 1:11,@_,@_jadeaubrey good luck!,1,3,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 1:12,@s,@shrekscalibur lets not,2,5,1,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 1:12,wh,whatever I know by now is all I know ðŸ‘ŠðŸ¼ ready to f this test up,2,5,1,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:04,Up,Update Chem was eh praying for a nice curve ðŸ˜ª,3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:11,@_,@_jadeaubrey damn girl ðŸ˜­ idk what our class average is but Chem sucks butt lmao,3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:11,Fo,Food therapy is always a good idea,1,3,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:12,@g,@grandheaux thank you that made me happy :-),1,3,2,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/4/15 5:09,RT,RT @brysontiller: you lucked up when you found me.,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:34,@g,@grandheaux I really appreciate this,1,3,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:43,@g,@grandheaux is that you??,2,5,1,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/4/15 5:07,RT,RT @TravMcMillan85: Anything is possible. #Believe,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/4/15 5:04,RT,RT @DaRealDarry: Loyalty I Stand On It.ðŸ‘Ÿ,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 20:54,RT,RT @Adolf_Domo: Childish Gambino x they dont like me,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 20:51,RT,RT @sussieleon: It's amazing how a sport can bring a whole city together! #RoyalCelebration #KansasCityRoyals ðŸ’™ðŸ‘‘âš¾ï¸ https://t.co/Ayi7cBlAO1,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:44,@_,@_alopez23 that isn't a basketball emoji,2,5,1,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:45,@_,@_jadeaubrey dude right ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ it's freaking not cool lol,0,0,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:45,@g,@grandheaux aw cute hair,1,3,2,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 18:50,RT,RT @_BjBee: âš°âš°âš°âš°âš°âš°âš°âš°âš°âš°âš°âš°âš°âš° https://t.co/jTt9Kl5HNe,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 18:49,RT,"RT @_GoldenKenn: Professor: ""I'll let you out early today"" *gets out 2 minutes before regular time* Me: https://t.co/ZLYMPOW7JU",,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 18:48,RT,RT @blossomberry_: only fools fall in love,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 18:48,RT,RT @MixedByTay: Getting sick in college is the worst shit ever,,,,,,,,,,,,,,
RunAngieRunn,5,6.62E+17,11/3/15 18:45,RT,RT @KD_NoBall: Wish I was in Kc right now ðŸ˜«,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:45,@_,@_alopez23 doesn't make it less dumb....,3,1,2,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/3/15 1:39,RT,RT @_Jaleal: Save your GPA month in full effect,,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:46,@_,@_alopez23 :) wanna go there :),1,4,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:47,@_,@_jadeaubrey @esmeralda_gee @rschlissel yesss ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,0,0,0,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:48,@_,@_alopez23 ok bye ðŸ˜‹,0,0,0,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 5:48,At,At least I got free gelato since they forgot about my food order lollll,1,4,2,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 17:06,RT,"RT @chancetherapper: I want to thank you, Heavenly Father",,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 21:37,Pe,Perfect PSL weather but there's no Starbucks on campus. Wtf @ucla,3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 21:37,Ya,Ya I know there's a Starbucks in Westwood but I want one by my dorm....,2,5,1,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 7:32,RT,RT @_BjBee: Yesssssss College. https://t.co/wv6j1jZDW9,,,,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 7:31,RT,RT @TuckerMustDie_: WORLD CHAMPIONS! I LOVE MY CITY! #TakeTheCrown #2015WorldSeriesChamps  https://t.co/fYepOwbgvx,,,,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 7:30,RT,"RT @DeezieAlexis: ""Oh you're from Kansas City?""  Damn right!!!!! https://t.co/W7AlXw2SkT",,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 21:42,@5,@5hamill what the actual f,0,0,2,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 7:27,RT,"RT @BBTN: It's been 30 years in the making... Kansas City, your @Royals are the 2015 #WorldSeries Champions! https://t.co/GmWgIet2Oz",,,,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 21:57,@5,@5hamill how will you even be alive ðŸ˜­ I'm stressing just taking 3 lolz,3,2,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 21:58,Wh,When you get a coffee for the first time and fall in love with the barista at the counter ðŸ˜ Coffee is my new favorite drink. #Godblesshim,1,3,2,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 22:00,@5,@5hamill what about the other 3 classes?! Lol,2,5,1,,,,,,,,,,,
brenna_annalise,5,6.62E+17,11/5/15 22:03,@5,@5hamill damn good luck man I could not do that ðŸ˜‚,2,5,1,,,,,,,,,,,
RunAngieRunn,5,6.61E+17,11/2/15 5:41,RT,RT @AthIetesDesire: Congrats to the Kansas City Royals! âš¾ï¸ https://t.co/P3UPmOjOBT,,,,,,,,,,,,,,
